2020-10-07 09:02:07,경기 이천시 마장면 덕평리 301-7,37.2352432,127.3656686
2020-10-07 09:03:58,경기 이천시 마장면 덕평리 301-7,37.2353233,127.3656226
2020-10-07 09:05:17,경기 이천시 마장면 덕평리 301-7,37.2357241,127.3653932
2020-10-07 09:06:54,경기 이천시 마장면 덕평리 301-7,37.2357241,127.3653932
2020-10-07 09:14:58,경기 이천시 마장면 덕평리 303-1,37.2348527,127.3662128
2020-10-07 09:15:21,경기 이천시 마장면 덕평리 303-1,37.2348527,127.3662128
2020-10-07 09:17:23,경기 이천시 마장면 덕평리 438-6,37.236415,127.3649853
2020-10-07 09:18:59,경기 이천시 마장면 덕평리 438-6,37.2363609,127.3650145
2020-10-07 09:20:21,경기 이천시 마장면 덕평리 441-1,37.2371264,127.364592
2020-10-07 09:27:45,경기 이천시 부발읍 무촌리 산 16-5,37.2780252,127.4888865
2020-10-07 09:28:45,경기 이천시 마장면 덕평리 301-7,37.235861,127.3655523
2020-10-07 09:34:59,경기 이천시 마장면 덕평리 442-4,37.2373385,127.3643088
2020-10-07 09:41:56,경기 이천시 마장면 덕평리 301-7,37.2358697,127.365174
2020-10-07 09:41:56,경기 이천시 마장면 덕평리 301-7,37.2358697,127.365174
2020-10-07 09:43:59,경기 이천시 마장면 덕평리 490-4,37.2341057,127.3662255
2020-10-07 09:45:18,경기 이천시 부발읍 산촌리 산 8-8,37.2754537,127.4920899
2020-10-07 09:45:42,경기 이천시 마장면 덕평리 497-20,37.2330218,127.3667105
2020-10-07 09:48:00,경기 이천시 마장면 덕평리 579-2,37.2353312,127.3652142
2020-10-07 10:26:37,경기 이천시 부발읍 산촌리 산 8-8,37.2754537,127.4920899
2020-10-07 10:28:35,경기 이천시 부발읍 무촌리 129-8,37.2794289,127.4877841
2020-10-07 10:30:16,경기 이천시 부발읍 무촌리 129-5,37.2793889,127.4876861
2020-10-07 10:32:01,경기 이천시 부발읍 무촌리 129-5,37.2791991,127.4871897
2020-10-07 10:32:33,경기 이천시 부발읍 무촌리 129-5,37.2793124,127.4874879
2020-10-07 10:33:29,경기 이천시 부발읍 무촌리 128-8,37.2790801,127.4868951
2020-10-07 10:34:34,경기 이천시 부발읍 무촌리 128-4,37.2791216,127.4869921
2020-10-07 10:35:11,경기 이천시 부발읍 무촌리 128-8,37.2790331,127.4868021
2020-10-07 10:35:53,경기 이천시 부발읍 무촌리 128-8,37.2789351,127.4866201
2020-10-07 10:37:11,경기 이천시 부발읍 무촌리 128-8,37.2789062,127.4865163
2020-10-07 10:37:30,경기 이천시 부발읍 무촌리 128-8,37.2789062,127.4865163
2020-10-07 10:38:05,경기 이천시 부발읍 무촌리 128-8,37.2788899,127.4864081
2020-10-07 10:38:25,경기 이천시 부발읍 무촌리 128-8,37.278849,127.486082
2020-10-07 10:39:51,경기 이천시 부발읍 무촌리 128-8,37.278849,127.486082
